Element,0,1,2,3,4,5,6,7,8,,,
H,109679,,,,,,,,,,,
He,198311,438909,,,,,,,,,,
Li,43487,610079,,,,,,,,,,
Be,75193,146883,1241257,,,,,,,,,
B,66928,202887,305931,2091972,,,,,,,,
C,90820,196663,386241,520175,3162423,,,,,,,
N,117226,238750,382672,624866,789537,4452723,,,,,,
O,109837,283271,443085,624382,918657,1114004,5963073,,,,,
F,140525,282059,505774,703110,921480,1267606,1493632,7693707,,,,
Ne,173930,330389,511544,783890,1018250,1273820,1671750,1928447,9644841,,,
Na,41449,381390,,,,,,,,,,
Mg,61671,121268,646402,,,,,,,,,
Al,48278,151863,229446,967804,,,,,,,,
Si,65748,131838,270139,364093,1345070,,,,,,,
P,84581,159452,243601,,,,,,,,,
S,83559,188233,281130,380870,,,,,,,,
Cl,104591,192070,320970,429430,545840,,,,,,,
Ar,127110,222848,328550,480560,603660,,,,,,,
K,35010,255073,,,,,,,,,,
Ca,49306,95752,410642,,,,,,,,,
Sc,52922,,,,,,,,,,,
Ti,55073,,,,,,,,,,,
V,54412,,,,,,,,,,,
Cr,54576,132971,249700,,,,,,,,,
Mn,59960,126145,,,,,,,,,,
Fe,63738,130655,247220,,,,,,,,,
Co,63565,,,,,,,,,,,
Ni,61620,146542,283800,,,,,,,,,
Cu,62317,163669,297140,,,,,,,,,
Zn,75769,144893,320390,,,,,,,,,
Ga,48388,165466,247820,,,,,,,,,
Ge,63713,128521,274693,,,,,,,,,
As,78950,,,,,,,,,,,
Se ,78658,,,,,,,,,,,
Br,95285,174140,281250,,,,,,,,,
Kr,112914,196475,289050,410100,,,,,,,,
Rb,33691,220105,,,,,,,,,,
Sr,45932,88965,345879,,,,,,,,,
Y,50146,,,,,,,,,,,
Zr,53508,,,,,,,,,,,
Nb,54514,,,,,,,,,,,
Mo,57204,,,,,,,,,,,
Tc,57422,,,,,,,,,,,
Ru,59366,,,,,,,,,,,
Rh,60160,,,,,,,,,,,
Pd,67241,,,,,,,,,,,
Ag,61106,173283,,,,,,,,,,
Cd,72540,136375,302200,,,,,,,,,
In,46670,152200,226191,,,,,,,,,
Sn,59233,118024,246047,,,,,,,,,
Sb,69431,134100,204248,,,,,,,,,
Te,72669,,,,,,,,,,,
I,84295,154304,238500,,,,,,,,,
Xe,97834,169175,250400,340400,,,,,,,,
Cs,31406,186777,,,,,,,,,,
Ba,42035,80686,289100,,,,,,,,,
Hf,55048,,,,,,,,,,,
Ta,60891,,,,,,,,,,,
W,63428,,,,,,,,,,,
Re,63182,,,,,,,,,,,
Os,68059,,,,,,,,,,,
Ir,72324,,,,,,,,,,,
Pt,72258,,,,,,,,,,,
Au,74409,,,,,,,,,,,
Hg,84184,151284,278200,,,,,,,,,
Tl,49267,164765,,,,,,,,,,
Pb,59820,121245,257592,,,,,,,,,
Bi,58762,134720,206242,,,,,,,,,